id;name;number;URL;socket;price;vertical_segment;processor_number;status;launch_date;64;instruction_set;instruction_set_extensions
91198;Xeon Processor D-1528;D-1528;https://ark.intel.com/content/www/us/en/ark/products/91198/intel-xeon-processor-d1528-9m-cache-1-90-ghz.html;FCBGA1667;;Server;D-1528;Launched;2015-10-01;True;64-bit;AVX2
91194;Xeon Processor D-1529;D-1529;https://ark.intel.com/content/www/us/en/ark/products/91194/intel-xeon-processor-d1529-6m-cache-1-30-ghz.html;FCBGA1667;;Server;D-1529;Launched;2016-04-01;True;64-bit;AVX2
91203;Xeon Processor D-1531;D-1531;https://ark.intel.com/content/www/us/en/ark/products/91203/intel-xeon-processor-d1531-9m-cache-2-20-ghz.html;FCBGA1667;;Server;D-1531;Launched;2015-10-01;True;64-bit;AVX2
122998;Xeon Processor D-1533N;D-1533N;https://ark.intel.com/content/www/us/en/ark/products/122998/intel-xeon-processor-d1533n-9m-cache-2-10-ghz.html;FCBGA1667;;Server;D-1533N;Launched;2017-07-01;True;64-bit;AVX2
91196;Xeon Processor D-1537;D-1537;https://ark.intel.com/content/www/us/en/ark/products/91196/intel-xeon-processor-d1537-12m-cache-1-70-ghz.html;FCBGA1667;;Server;D-1537;Launched;2015-10-01;True;64-bit;AVX2
91200;Xeon Processor D-1539;D-1539;https://ark.intel.com/content/www/us/en/ark/products/91200/intel-xeon-processor-d1539-12m-cache-1-60-ghz.html;FCBGA1667;;Server;D-1539;Launched;2016-04-01;True;64-bit;AVX2
87039;Xeon Processor D-1540;D-1540;https://ark.intel.com/content/www/us/en/ark/products/87039/intel-xeon-processor-d1540-12m-cache-2-00-ghz.html;FCBGA1667;;Server;D-1540;Launched;2015-01-01;True;64-bit;AVX2
91199;Xeon Processor D-1541;D-1541;https://ark.intel.com/content/www/us/en/ark/products/91199/intel-xeon-processor-d1541-12m-cache-2-10-ghz.html;FCBGA1667;;Server;D-1541;Launched;2015-10-01;True;64-bit;AVX2
123000;Xeon Processor D-1543N;D-1543N;https://ark.intel.com/content/www/us/en/ark/products/123000/intel-xeon-processor-d1543n-12m-cache-1-90-ghz.html;FCBGA1667;;Server;D-1543N;Launched;2017-07-01;True;64-bit;AVX2
91204;Xeon Processor D-1548;D-1548;https://ark.intel.com/content/www/us/en/ark/products/91204/intel-xeon-processor-d1548-12m-cache-2-00-ghz.html;FCBGA1667;;Server;D-1548;Launched;2015-10-01;True;64-bit;AVX2
123002;Xeon Processor D-1553N;D-1553N;https://ark.intel.com/content/www/us/en/ark/products/123002/intel-xeon-processor-d1553n-12m-cache-2-30-ghz.html;FCBGA1667;;Server;D-1553N;Launched;2017-07-01;True;64-bit;AVX2
93364;Xeon Processor D-1557;D-1557;https://ark.intel.com/content/www/us/en/ark/products/93364/intel-xeon-processor-d1557-18m-cache-1-50-ghz.html;FCBGA1667;;Server;D-1557;Launched;2016-01-01;True;64-bit;AVX2
93352;Xeon Processor D-1559;D-1559;https://ark.intel.com/content/www/us/en/ark/products/93352/intel-xeon-processor-d1559-18m-cache-1-50-ghz.html;FCBGA1667;;Server;D-1559;Launched;2016-04-01;True;64-bit;AVX2
93356;Xeon Processor D-1567;D-1567;https://ark.intel.com/content/www/us/en/ark/products/93356/intel-xeon-processor-d1567-18m-cache-2-10-ghz.html;FCBGA1667;;Server;D-1567;Launched;2016-01-01;True;64-bit;AVX2
93355;Xeon Processor D-1571;D-1571;https://ark.intel.com/content/www/us/en/ark/products/93355/intel-xeon-processor-d1571-24m-cache-1-30-ghz.html;FCBGA1667;;Server;D-1571;Launched;2016-01-01;True;64-bit;AVX2
93353;Xeon Processor D-1577;D-1577;https://ark.intel.com/content/www/us/en/ark/products/93353/intel-xeon-processor-d1577-24m-cache-1-30-ghz.html;FCBGA1667;;Server;D-1577;Launched;2016-01-01;True;64-bit;AVX2
193686;Xeon D-1602 Processor;D-1602;https://ark.intel.com/content/www/us/en/ark/products/193686/intel-xeon-d1602-processor-3m-cache-2-50ghz.html;FCBGA1667;;Server;D-1602;Launched;2019-04-01;True;64-bit;AVX2
193687;Xeon D-1622 Processor;D-1622;https://ark.intel.com/content/www/us/en/ark/products/193687/intel-xeon-d1622-processor-6m-cache-2-60ghz.html;FCBGA1667;;Server;D-1622;Launched;2019-04-01;True;64-bit;AVX2
193690;Xeon D-1623N Processor;D-1623N;https://ark.intel.com/content/www/us/en/ark/products/193690/intel-xeon-d1623n-processor-6m-cache-2-40ghz.html;FCBGA1667;;Server;D-1623N;Launched;2019-04-01;True;64-bit;AVX2
193692;Xeon D-1627 Processor;D-1627;https://ark.intel.com/content/www/us/en/ark/products/193692/intel-xeon-d1627-processor-6m-cache-2-90ghz.html;FCBGA1667;;Server;D-1627;Launched;2019-04-01;True;64-bit;AVX2
193694;Xeon D-1633N Processor;D-1633N;https://ark.intel.com/content/www/us/en/ark/products/193694/intel-xeon-d1633n-processor-9m-cache-2-50ghz.html;FCBGA1667;;Server;D-1633N;Launched;2019-04-01;True;64-bit;AVX2
193693;Xeon D-1637 Processor;D-1637;https://ark.intel.com/content/www/us/en/ark/products/193693/intel-xeon-d1637-processor-9m-cache-2-90ghz.html;FCBGA1667;;Server;D-1637;Launched;2019-04-01;True;64-bit;AVX2
193696;Xeon D-1649N Processor;D-1649N;https://ark.intel.com/content/www/us/en/ark/products/193696/intel-xeon-d1649n-processor-12m-cache-2-30ghz.html;FCBGA1667;;Server;D-1649N;Launched;2019-04-01;True;64-bit;AVX2
193680;Xeon D-1653N Processor;D-1653N;https://ark.intel.com/content/www/us/en/ark/products/193680/intel-xeon-d1653n-processor-12m-cache-2-80ghz.html;FCBGA1667;;Server;D-1653N;Launched;2019-04-01;True;64-bit;AVX2
91561;Pentium Processor D1507;D1507;https://ark.intel.com/content/www/us/en/ark/products/91561/intel-pentium-processor-d1507-3m-cache-1-20-ghz.html;FCBGA1667;;Server;D1507;Launched;2015-10-01;True;64-bit;AVX2
91558;Pentium Processor D1508;D1508;https://ark.intel.com/content/www/us/en/ark/products/91558/intel-pentium-processor-d1508-3m-cache-2-20-ghz.html;FCBGA1667;;Server;D1508;Launched;2015-10-01;True;64-bit;AVX2
91560;Pentium Processor D1509;D1509;https://ark.intel.com/content/www/us/en/ark/products/91560/intel-pentium-processor-d1509-3m-cache-1-50-ghz.html;FCBGA1667;;Server;D1509;Launched;2015-10-01;True;64-bit;AVX2
91557;Pentium Processor D1517;D1517;https://ark.intel.com/content/www/us/en/ark/products/91557/intel-pentium-processor-d1517-6m-cache-1-60-ghz.html;FCBGA1667;;Server;D1517;Launched;2015-10-01;True;64-bit;AVX2
91559;Pentium Processor D1519;D1519;https://ark.intel.com/content/www/us/en/ark/products/91559/intel-pentium-processor-d1519-6m-cache-1-50-ghz.html;FCBGA1667;;Server;D1519;Launched;2016-04-01;True;64-bit;AVX2
226264;Celeron Processor 7305;7305;https://ark.intel.com/content/www/us/en/ark/products/226264/intel-celeron-processor-7305-8m-cache-1-10-ghz.html;FCBGA1744;;Mobile;7305;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
226262;Pentium Processor 8505;8505;https://ark.intel.com/content/www/us/en/ark/products/226262/intel-pentium-processor-8505-8m-cache-up-to-4-40-ghz.html;FCBGA1744;;Mobile;8505;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
226269;Core i3-1215U Processor;i3-1215U;https://ark.intel.com/content/www/us/en/ark/products/226269/intel-core-i31215u-processor-10m-cache-up-to-4-40-ghz-with-ipu.html;FCBGA1744;;Mobile;i3-1215U;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
226257;Core i3-1220P Processor;i3-1220P;https://ark.intel.com/content/www/us/en/ark/products/226257/intel-core-i31220p-processor-12m-cache-up-to-4-40-ghz.html;FCBGA1744;;Mobile;i3-1220P;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
226261;Core i5-1235U Processor;i5-1235U;https://ark.intel.com/content/www/us/en/ark/products/226261/intel-core-i51235u-processor-12m-cache-up-to-4-40-ghz.html;FCBGA1744;;Mobile;i5-1235U;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
132221;Core i5-1240P Processor;i5-1240P;https://ark.intel.com/content/www/us/en/ark/products/132221/intel-core-i51240p-processor-12m-cache-up-to-4-40-ghz.html;FCBGA1744;;Mobile;i5-1240P;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
132222;Core i5-12450H Processor;i5-12450H;https://ark.intel.com/content/www/us/en/ark/products/132222/intel-core-i512450h-processor-12m-cache-up-to-4-40-ghz.html;FCBGA1744;;Mobile;i5-12450H;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
226260;Core i5-1245U Processor;i5-1245U;https://ark.intel.com/content/www/us/en/ark/products/226260/intel-core-i51245u-processor-12m-cache-up-to-4-40-ghz.html;FCBGA1744;;Mobile;i5-1245U;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
96141;Core i5-12500H Processor;i5-12500H;https://ark.intel.com/content/www/us/en/ark/products/96141/intel-core-i512500h-processor-18m-cache-up-to-4-50-ghz.html;FCBGA1744;;Mobile;i5-12500H;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
226256;Core i5-1250P Processor;i5-1250P;https://ark.intel.com/content/www/us/en/ark/products/226256/intel-core-i51250p-processor-12m-cache-up-to-4-40-ghz.html;FCBGA1744;;Mobile;i5-1250P;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
96156;Core i5-12600H Processor;i5-12600H;https://ark.intel.com/content/www/us/en/ark/products/96156/intel-core-i512600h-processor-18m-cache-up-to-4-50-ghz.html;FCBGA1744;;Mobile;i5-12600H;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
226259;Core i7-1255U Processor;i7-1255U;https://ark.intel.com/content/www/us/en/ark/products/226259/intel-core-i71255u-processor-12m-cache-up-to-4-70-ghz.html;FCBGA1744;;Mobile;i7-1255U;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
226254;Core i7-1260P Processor;i7-1260P;https://ark.intel.com/content/www/us/en/ark/products/226254/intel-core-i71260p-processor-18m-cache-up-to-4-70-ghz.html;FCBGA1744;;Mobile;i7-1260P;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
226066;Core i7-12650H Processor;i7-12650H;https://ark.intel.com/content/www/us/en/ark/products/226066/intel-core-i712650h-processor-24m-cache-up-to-4-70-ghz.html;FCBGA1744;;Mobile;i7-12650H;Launched;2022-01-01;;64-bit;SSE4.1, SSE4.2, AVX2
